Remanei_Gene	Latens_Gene	dN	dS	dN/dS	ENC	dS_corrected
KAF1770381.1	OZG17524.1	0.00459999760532305	0.160628234795097	0.0286375406614595	51.2244797166077	0.218073493209234
KAF1770382.1	OZG17519.1	0.0138051608156964	0.137034588287114	0.100742162896654	50.2032363105312	0.200481122302456
KAF1770383.1	OZG17520.1	0.00488102921914793	0.136594014049936	0.0357338442178257	45.0957670913838	0.230054284483445
KAF1770384.1	OZG17506.1	0.00207601918171661	0.149854537740014	0.0138535623480307	57.8096452086771	0.168602466249935
KAF1770385.1	OZG17507.1	0.0026328720773774	0.116664233955518	0.022567945531458	34.0166582000822	0.275230223042227
KAF1770386.1	OZG17509.1	0.00661198245696942	0.152017408208255	0.0434949032147121	45.5612994738967	0.24274200552787
KAF1770387.1	OZG17510.1	0.0121640613102386	0.119939165351274	0.101418592288957	51.148147276204	0.177832986771498
KAF1770388.1	OZG17511.1	0.00366466017067032	0.123359165631484	0.0297072386304713	48.2610452897775	0.198218868648824
KAF1770390.1	OZG17513.1	1.28994131228454e-10	0.107491569433046	1.20003951852989e-09	36.7737751475057	0.249855526205238
KAF1770391.1	OZG17514.1	0.0416790487242984	0.150065365682897	0.277739294037843	47.0942247562734	0.231781819556141
KAF1770392.1	OZG17462.1	0.00592880638556677	0.110029352072635	0.0538838616595043	44.7489472080791	0.205527688741191
KAF1770393.1	OZG17461.1	0.0501776790680625	0.106078914353164	0.473022177630965	52.9287800147877	0.153508954323065
KAF1770394.1	OZG17460.1	1.29073467712741e-10	0.10448481266862	1.23533233602193e-09	46.0769652595504	0.192179130938788
KAF1770395.1	OZG17459.1	0.0147510025758078	0.107821118318074	0.136809957139307	48.0812816710772	0.183737191454889
KAF1770397.1	OZG17458.1	0.0136421735686259	0.127658885277799	0.106864269877801	45.8700183631718	0.216569314567721
KAF1770398.1	OZG17457.1	0.0338752812374477	0.124151724186158	0.27285389276313	53.7334752906543	0.166853020649146
KAF1770399.1	OZG17456.1	0.0352599622626609	0.138583316240984	0.25443150892238	51.8655349362575	0.192261452120163
KAF1770400.1	OZG17464.1	0.0192920078975696	0.133007220394486	0.145044816667483	57.3992409074862	0.154166865156098
KAF1770401.1	OZG17463.1	0.0202680138783612	0.134763505874703	0.150396902683768	51.3934784432455	0.191215653411678
KAF1770402.1	OZG17475.1	0.00577689155817451	0.1614103565409	0.0357900922962814	53.0526326756625	0.20811258378033
KAF1770403.1	OZG17476.1	0.0132376836239729	0.165666860350366	0.0799054415347568	45.3278491269837	0.257763314626594
KAF1770405.1	OZG17473.1	0.00241421003173007	0.196555491808423	0.0122825875253749	42.7654830453296	0.303709536621527
KAF1770406.1	OZG17474.1	0.00584251912885508	0.135639002092256	0.043074035039577	46.2780589422559	0.222151605401625
KAF1770408.1	OZG17472.1	1.42930632645069e-10	0.118402354074242	1.2071603961138e-09	27.3046894143592	0.316410825012125
KAF1770409.1	OZG17469.1	1.41453734350736e-10	0.119379962487459	1.1849034913677e-09	38.9265850945495	0.249093060774445
KAF1770412.1	OZG17427.1	0.0133101531742651	0.140961697265795	0.0944238997716363	43.4693956363004	0.243979241972813
KAF1770414.1	OZG17426.1	0.00154514055387434	0.163666401458895	0.00944079261290777	51.4651240899817	0.219697527651563
KAF1770415.1	OZG17429.1	0.00393918241441219	0.0875789355527616	0.0449786514251369	52.0691576654219	0.14006049468137
KAF1770416.1	OZG17428.1	0.0157152194029212	0.14296676422754	0.109922187074959	53.2216773588396	0.18867561052896
KAF1770417.1	OZG17423.1	0.00672248011324994	0.109541861465917	0.0613690512767266	51.0965166773904	0.167739087002233
KAF1770418.1	OZG17422.1	0.0159251157994851	0.102402698751295	0.155514610392859	47.3025972993156	0.182894663877705
KAF1770419.1	OZG17425.1	1.31516876466077e-10	0.0870833099700725	1.51024204880676e-09	52.5767123555425	0.136582254415468
KAF1770420.1	OZG17424.1	0.0840649497048017	0.0452766742564811	1.85669444775459	35.4781888949888	0.195254065906413
KAF1770422.1	OZG17420.1	0.0422765231863122	0.169354638222136	0.249633099099771	46.3729751427123	0.255309472174495
KAF1770423.1	OZG17421.1	0.00906765478671655	0.171206824131649	0.0529631621444248	46.5661157361714	0.256026678974982
KAF1770424.1	OZG17440.1	0.00749632435406872	0.17888353961529	0.0419061718601413	47.3457675828646	0.259121817160641
KAF1770425.1	OZG17434.1	1.28445098457708e-10	0.12715159104579	1.01017295498451e-09	45.923584436884	0.215747242517507
KAF1770426.1	OZG17435.1	0.0521467580022528	0.19706703295535	0.26461431534349	49.6939011562645	0.263506644444631
KAF1770427.1	OZG17436.1	0.00272832473402266	0.159076334779334	0.0171510409628642	44.9668455035556	0.25329420518842
KAF1770428.1	OZG17437.1	0.00849214537424233	0.116465494639555	0.0729155480816386	46.9326540183793	0.199131409259791
KAF1770429.1	OZG17443.1	0.00433200294969616	0.12131997793321	0.0357072513818051	50.6480679957031	0.18215248524054
KAF1770430.1	OZG17534.1	0.00794282543030912	0.0601395480758161	0.132073247712069	39.2589436853037	0.18789956104575
KAF1770431.1	OZG17533.1	0.00348942432975364	0.0876700844878095	0.0398017676170808	45.4219632889168	0.179213482538287
KAF1770432.1	OZG17541.1	0.0247411084037379	0.098427806003334	0.251362998001803	40.2340690772847	0.220457553114815
KAF1770433.1	OZG17540.1	0.00920083065198619	0.0755161720170853	0.121839208824098	36.9178528149439	0.217033465021237
KAF1770434.1	OZG17539.1	0.00453834605116814	0.123717115196899	0.0366832514963288	44.1332884384919	0.222833333685408
KAF1770435.1	OZG17538.1	0.00628891352887184	0.161059809431534	0.0390470692289328	48.8309408489136	0.232570555389345
KAF1770436.1	OZG17532.1	0.0102685093199942	0.120126895855719	0.0854805183039724	43.5321862927994	0.222775455037261
KAF1770437.1	OZG17556.1	0.00966336044022034	0.112267653198149	0.0860743069347395	39.5824800766344	0.238126423976611
KAF1770438.1	OZG17553.1	0.00287944306394379	0.0736251269968772	0.0391095157508648	44.8032544218486	0.168804330582149
KAF1770439.1	OZG17554.1	0.00119390013290818	0.0964233410006003	0.012381858173746	49.6528958951529	0.163103917446488
KAF1770440.1	OZG17558.1	0.0021203613967228	0.102662348309966	0.0206537394831535	52.5368630046659	0.152395465074827
KAF1770441.1	OZG17559.1	0.0135604688185978	0.150446123004311	0.0901350499953341	51.1732973562266	0.208192151488287
KAF1770443.1	OZG17557.1	0.0268523549421222	0.255526100150825	0.105086544686717	49.4629120728633	0.323323105129369
KAF1770445.1	OZG17560.1	0.00902246421731863	0.130729806182616	0.0690161217306112	52.204350320966	0.182416913782479
KAF1770448.1	OZF90420.1	0.00255812195441967	0.0898643451938199	0.0284664841089344	45.6533190757249	0.180048194844467
KAF1770449.1	OZF90421.1	0.0128373393729523	0.111000957980727	0.115650707944171	50.835936741635	0.170729465874714
KAF1770450.1	OZF90422.1	0.0233924787817511	0.107202437047518	0.218208460796299	51.8564971575862	0.160933682890792
KAF1770451.1	OZF90424.1	0.00258516348782125	0.0889933370070944	0.0290489555146715	50.4494004103453	0.150993302459725
KAF1770454.1	OZF90423.1	0.0101872997770437	0.142679980371289	0.0713996438080088	51.3137904964805	0.199600409346151
KAF1770455.1	OZF90432.1	0.00576031922108126	0.178161481253412	0.032332012399964	57.826453159532	0.196810638848611
KAF1770457.1	OZF90431.1	0.00678444739884417	0.0943289483257058	0.0719232803849179	49.6485276433043	0.161035194541487
KAF1770458.1	OZF90430.1	0.00860014553687206	0.0775254196895828	0.110933234174128	48.2167389076408	0.152645486503166
KAF1770459.1	OZF90429.1	0.0143314193165008	0.132422512440649	0.108224946441219	53.6137900097228	0.175827132275913
KAF1770460.1	OZF90428.1	0.0139397231365531	0.149089097617081	0.0934992790174086	52.305972473486	0.200179028734988
KAF1770461.1	OZF90427.1	0.0024312214294398	0.0849426837697126	0.0286219050487158	44.9976692691532	0.17897942016969
KAF1770463.1	OZF90426.1	0.000578005180298153	0.147785800274338	0.00391110092596982	48.0495145000513	0.223888551285656
KAF1770464.1	OZF90425.1	0.00747210924113787	0.112386163591445	0.0664860246346791	53.1678090082965	0.158411564022731
KAF1770465.1	OZF90414.1	0.00358502682227148	0.088838619880741	0.0403543732116066	49.7826787250712	0.154756535313584
KAF1770466.1	OZG01320.1	0.00386409099028027	0.17504711005694	0.0220745774610238	44.4998996280339	0.272008959886776
KAF1770467.1	OZG01321.1	0.050351171565893	0.130531659768941	0.385739150601634	50.0643277104405	0.1947944818382
KAF1770468.1	OZG01318.1	0.000980626559168119	0.174191425348153	0.0056295914520945	53.1135862084568	0.220535462809329
KAF1770471.1	OZG01319.1	0.00581365434645984	0.0923725082731088	0.0629370627164434	52.7049064333254	0.141118127912058
KAF1770472.1	OZG01325.1	0.00777379339111869	0.150205847394628	0.0517542660685838	56.3454769946648	0.1775578725641
KAF1770473.1	OZG01322.1	0.0391548598473639	0.16338403714533	0.23964923704594	49.9303261349416	0.228434311432914
KAF1770474.1	OZG01327.1	0.0017222451002642	0.122587447489693	0.0140491146159888	46.9237557355431	0.205305652335118
KAF1770478.1	OZG01296.1	0.00866071281294791	0.103325171706633	0.083819970196013	41.3145401117686	0.219005595612231
KAF1770479.1	OZG01295.1	0.00430743983387042	0.118082747644839	0.0364781470602803	47.9220318473025	0.194934642816077
KAF1770480.1	OZG01294.1	1.30562284580028e-10	0.0856798671408412	1.52383855083959e-09	48.1345017539579	0.161283195653813
KAF1770481.1	OZG01293.1	0.0912910935542175	0.263500630450596	0.346454934085381	51.5014945240287	0.319318027969813
KAF1770483.1	OZG01291.1	0.0424246867674881	0.187979605675025	0.22568771019145	52.0805067636411	0.240394472508894
KAF1770484.1	OZG01290.1	0.00543002400255277	0.131167952945044	0.0413974898642186	48.1991494395707	0.206391383212373
KAF1770485.1	OZG20534.1	0.0104036439578249	0.0996544404243033	0.104397194079148	46.1650589061923	0.186831081665598
KAF1770488.1	OZG01297.1	0.0047607007025353	0.160785216200708	0.0296090698823486	52.7414548463983	0.209316061283139
KAF1770489.1	OZG01308.1	0.0245498388442318	0.124855306850174	0.196626314600241	50.3578966650806	0.187392988571627
KAF1770490.1	OZG01309.1	0.0239053746109871	0.119914541624818	0.199353425256638	52.0510172662657	0.172502701720643
KAF1770491.1	OZG01310.1	0.00687172902165754	0.0598242075868323	0.114865358002168	48.611513613262	0.132624404529315
KAF1770492.1	OZG01311.1	0.00694864331763385	0.179797739157031	0.0386470005140893	41.5447558255701	0.294125314233417
KAF1770493.1	OZG01312.1	0.0153997839775856	0.105586263480727	0.145850259966786	48.0782713555918	0.181520026555873
KAF1770494.1	OZG01313.1	0.017861673487974	0.137136575016625	0.130247335445038	44.5600215279827	0.233745122108727
KAF1770496.1	OZG01315.1	1.30444631342494e-10	0.0648916881426396	2.01019013491776e-09	51.1198230795019	0.122951955005331
KAF1770497.1	OZG01316.1	0.00409576716741887	0.131768151492451	0.0310831344374859	49.8632517266877	0.197212584515675
KAF1770498.1	OZG01317.1	0.0143752931255565	0.214811470957686	0.0669205096984235	44.0118199051772	0.314641491994107
KAF1770499.1	OZG01286.1	0.00299266637315757	0.115358494949486	0.0259423146467714	45.234992694793	0.208000614478097
KAF1770500.1	OZG01285.1	0.00235657593380219	0.0763315495671695	0.0308728952466564	51.5357667133956	0.131947548621903
KAF1770501.1	OZG01288.1	0.00362693752234526	0.169031753522658	0.0214571371754662	54.9018369953868	0.204867242529487
KAF1770502.1	OZG01287.1	1.30221308799957e-10	0.156382124689312	8.32712236508305e-10	47.5017321224656	0.23570388597557
KAF1770503.1	OZG01282.1	0.0804976556774862	0.372816155989067	0.21591783077085	49.9623492265214	0.437678248500367
KAF1770504.1	OZG01281.1	0.009752370041986	0.124372114811798	0.0784128343941362	49.1602385390509	0.193947762651378
KAF1770505.1	OZG01280.1	0.0181554477001753	0.1300344931892	0.13962024425134	51.2670706937024	0.187229468281899
KAF1770508.1	OZG01279.1	0.00583623026099241	0.148507906003289	0.0392991216296804	50.4371708655991	0.210579737641848
KAF1770509.1	OZG01305.1	0.00291634945222343	0.109624768299685	0.0266030158827877	50.0995541358802	0.173680584393433
KAF1770510.1	OZG01306.1	0.00228982411295951	0.0993712738320492	0.0230431192502334	44.0621995191772	0.198905242089576
KAF1770511.1	OZG01303.1	0.00789893939933209	0.0891694384006888	0.0885834826483675	50.9250748238069	0.148374131703077
KAF1770512.1	OZG01304.1	0.0180325494869436	0.180256186814606	0.10003844975091	54.5252413546955	0.218304717508219
KAF1770513.1	OZG01302.1	0.00103175196717664	0.0673684430639998	0.0153150632588686	48.2501170812858	0.142292365042849
KAF1770514.1	OZG01299.1	0.00273983363900358	0.129480647283107	0.0211601787332202	47.4869836360352	0.208889077164964
KAF1770518.1	OZG20610.1	0.00104511337035625	0.115432590213746	0.00905388476877303	48.428960729326	0.189305548225505
KAF1770519.1	OZG20609.1	0.0147879608393872	0.149559726998075	0.0988766236486749	45.1672579973645	0.242599885412042
KAF1770520.1	OZG20615.1	0.00587192318229116	0.145938142776717	0.040235698978814	47.7303664951374	0.223916347890032
KAF1770522.1	OZG20608.1	0.0138421366491709	0.107815210565805	0.128387604833572	53.3544889167285	0.152743597715985
KAF1770524.1	OZG20614.1	0.0195521319408954	0.203883675873302	0.0958984668936691	48.7805330665475	0.27569064013972
KAF1770525.1	OZG20612.1	1.29944922968408e-10	0.0236158311962524	5.50244968676050e-09	33.9853550027366	0.182365771643971
KAF1770526.1	OZG20541.1	0.00650026535918095	0.129475985393123	0.050204409253534	49.3103790563449	0.198169341491256
KAF1770527.1	OZG20542.1	0.0196180500178115	0.136373726448758	0.14385505572573	47.4412052766171	0.216051170113034
KAF1770528.1	OZG20536.1	0.013873652731032	0.106518917656584	0.130245904072743	48.4970414741353	0.179991803256317
KAF1770530.1	OZG20538.1	0.0252947094523026	0.157653765345122	0.16044468964588	53.9456947339212	0.199107966982919
KAF1770531.1	OZG20539.1	0.0384228860220492	0.148036422544956	0.259550219881738	54.1819093934673	0.188102522908809
KAF1770532.1	OZG20540.1	0.00395771164683595	0.190968119812638	0.0207244625475651	50.3066923238364	0.253806700773153
KAF1770533.1	OZG20532.1	0.00422332178721064	0.115992766331833	0.0364102169537758	48.2878213353832	0.190695121523733
KAF1770535.1	OZG01289.1	0.0169637287003293	0.102998487844801	0.16469881311161	47.9717837398474	0.179558019004612
KAF1770536.1	OZG20535.1	0.00971172700976555	0.12006195201324	0.0808892979575624	51.225259824904	0.177502626167781
KAF1770537.1	OZG20462.1	0.0403064889752458	0.104782233292868	0.384669115255337	55.8920319936689	0.134798900803993
KAF1770538.1	OZG20461.1	0.0157192996319579	0.100734670857099	0.156046567663452	49.1003697328835	0.170662134143993
KAF1770539.1	OZG20453.1	1.29284202754074e-10	0.143046884174649	9.03789016447415e-10	53.2988678266383	0.188302125323479
KAF1770540.1	OZG20455.1	0.00337579444991993	0.145962759575167	0.0231277790290165	47.6788824562499	0.224243507553962
KAF1770541.1	OZG20454.1	1.32665602222633e-10	0.0647077048454789	2.05022883348183e-09	52.3417944536329	0.115587130246372
KAF1770542.1	OZG20458.1	0.0122695815032585	0.0953436849171479	0.128687930552722	48.3351505340201	0.169767912913011
KAF1770544.1	OZG20457.1	0.00775537696008973	0.107498414151891	0.0721441057644969	47.3496475612707	0.187713891236937
KAF1770545.1	OZG20460.1	0.0210318874264876	0.013739805614012	1.53072670875628	50.5929484052279	0.0748962198875947
KAF1770546.1	OZG20459.1	0.022154050440382	0.106258501651624	0.208492027423984	45.7857651259158	0.195664040035088
KAF1770547.1	OZG20591.1	0.0240927626739316	0.186157349671046	0.129421495936128	48.1225248369869	0.261831059817983
KAF1770548.1	OZG20585.1	0.00398063167035998	0.148519317246808	0.0268021139886133	45.610677708814	0.238953746331625
KAF1770549.1	OZG20586.1	1.31045492746249e-10	0.0605224658587217	2.16523717080778e-09	34.9207251239145	0.213775759911546
KAF1770552.1	OZG20583.1	0.00102178755512349	0.126994027423867	0.00804594968638233	48.4199995800407	0.200919645091732
KAF1770553.1	OZG20584.1	0.00774482527020973	0.125200863106555	0.0618592003125274	55.2816320592341	0.15880450920839
KAF1770554.1	OZG20589.1	0.00556261695770227	0.106390959884652	0.0522846768534957	48.8682376444775	0.177682533461139
KAF1770555.1	OZG20590.1	1.37093060808479e-10	0.0757736745678734	1.8092439305643e-09	51.4325574150108	0.131996176872007
KAF1770557.1	OZG20588.1	0.0973881812816632	0.127480615239899	0.763945020961762	53.9864417241621	0.168695369634364
KAF1770558.1	OZG20502.1	0.0251798582512853	0.07233008125658	0.348124290942846	50.4092750203056	0.134565841156255
KAF1770559.1	OZG20501.1	0.00196991921333648	0.177615559539945	0.0110909157871017	54.0264815108604	0.218595022530265
KAF1770561.1	OZG20510.1	0.0332841204477229	0.145504710761336	0.22874943548953	48.7166887448614	0.217686852353482
KAF1770562.1	OZG20508.1	0.0332069582800112	0.136306624316601	0.243619548547259	50.7870379197551	0.196322483203436
KAF1770563.1	OZG20507.1	0.0067848095247246	0.103923966114222	0.0652862836014888	50.6855116611128	0.164536437968392
KAF1770564.1	OZG20506.1	0.003227219145982	0.0594261858762873	0.0543063482603508	43.1002286215026	0.164613118395745
KAF1770565.1	OZG20505.1	0.0097784936442877	0.117619143669332	0.0831369226065652	51.4040991145199	0.174008879468802
KAF1770566.1	OZG20504.1	0.0254896725051003	0.0767509832616017	0.332108742088946	48.8289720863955	0.148273298534224
KAF1770567.1	OZG20503.1	0.0209161040090151	0.171190735164678	0.122180116750447	52.1147545545102	0.223404346910372
KAF1770568.1	OZG20647.1	0.00420655631604872	0.181650599052319	0.0231574040382721	53.5003073434247	0.225722092967124
KAF1770569.1	OZG20648.1	0.00849391066594281	0.194468829833671	0.0436774915198886	48.0627853820291	0.2704935953033
KAF1770570.1	OZG20649.1	0.00106839459659638	0.0500872829899303	0.0213306558635088	47.3000211012398	0.130594386989761
KAF1770575.1	OZG20651.1	0.0274215216642625	0.184089266043924	0.148957743455393	48.0426752963319	0.260232207225547
KAF1770576.1	OZG20652.1	1.33305440222331e-10	0.160652367727067	8.29775758106499e-10	41.0864716962977	0.277673021992075
KAF1770577.1	OZG20593.1	0.00766634868581049	0.0868950649755404	0.0882253634077891	47.4168575242973	0.166715586745459
KAF1770578.1	OZG20653.1	0.00490004608609697	0.104821455304712	0.0467465946914468	45.8449363736733	0.193879277401003
